year,patent_id,wipo,query_type,query_text,attempt_used,query_word_count,leak_overlap_count,leak_overlap_ratio,leak_query_ngram_count,status
2005,6845542,33,keyword,"Search patents on suction apparatus comprising a sealed container with a wall‑defined chamber holding propellant, a thermally activated release valve, a heating element, and a venturi tube linked to a vacuum inlet that creates suction when propellant is released.",2,40,0,0.0,25,ok
2005,6845542,33,function,"How can a heated propellant in a sealed container with a venturi valve be used to produce a controllable vacuum for suction applications, enabling rapid actuation and precise flow control?",1,30,0,0.0,18,ok
2005,6898308,2,summary,"Search for image color quantization techniques employing lattice-based chrominance indexing and luminance selection to encode pixels, using spiral/Fibonacci arrangements in perceptually uniform color spaces for efficient averaging and storage.",3,31,1,0.043478260869565216,23,failed_constraints
2005,6898308,2,keyword,"search patents for image processing methods that encode pixel colors using discrete luminance and chrominance indices, quantize mean color values via 3‑D color spaces such as CIELAB or CIELUV, and select chrominance values from ordered lattices like Fibonacci or spiral arrays for pairwise pixel averaging.",3,46,1,0.030303030303030304,33,failed_constraints
2005,6898308,2,function,"Search for methods that encode image pixels as color symbols using separate indices for lightness and hue/saturation, then compute mean color values in a uniform space, quantize them onto a lattice, and store these averages for image processing.",2,39,0,0.0,26,ok
2005,6916457,23,summary,"Co‑precipitated copper‑aluminum oxide powders obtained from copper and aluminum salts with a carbonate precipitant, washed and calcined at 700–900 °C, provide a non‑chromium catalyst with low copper leaching that matches copper‑chrome activity in hydrogenolysis and related processes.",2,42,0,0.0,28,ok
2005,6916457,23,keyword,"Search for copper‑aluminum oxide catalysts prepared by co‑precipitation with sodium carbonate, calcined 700‑900 °C, possessing spinel‑like structure, minimal copper leaching (<10 %) and used to replace Cu/Cr catalysts in hydrogenolysis and other reactions.",3,37,2,0.07407407407407407,27,failed_constraints
2005,6916457,23,function,"Search for methods to produce copper‑aluminum oxide catalysts, co‑precipitated from copper nitrate and sodium aluminate, with low copper leaching (<10%), calcined to 400‑900 °C, usable as chrome‑free substitutes for Cu/Cr catalysts in hydrogenolysis or olefin transformations.",1,41,0,0.0,28,ok
2005,6933671,2,summary,"Search for display panels using a substrate‑based electrode array with switching transistors, peripheral power rails, and a top electrode that creates a capacitor with the rails outside the active zone to improve power stability and reduce interference.",1,38,0,0.0,24,ok
2005,6933671,2,keyword,"OLED panel with substrate‑mounted matrix of electrodes and switching devices, peripheral light‑emitting supply tracks, functional encapsulation layers above the electrodes, overlying secondary electrodes that form capacitive links to the supply tracks, separated by interlayer dielectric.",1,37,0,0.0,27,ok
2005,6933671,2,function,"Search for display systems utilizing a matrix of switching electrodes with surrounding power lines that form capacitive coupling with a top electrode over functional layers, enabling efficient light emission and reduced cross-talk in electronic devices, forming capacitors outside the electrode region to reduce voltage spikes.",3,46,1,0.030303030303030304,33,failed_constraints
2005,6850207,3,summary,"Search for a compact antenna coupling device that secures a rod antenna to a printed circuit by using adjustable arms to grasp the antenna, a suction‑enabled pickup platform for assembly, and solderable mounting tabs for board attachment.",3,38,0,0.0,23,ok
2005,6850207,3,keyword,"search for integrated folded metal plate antenna mounting device for circuit board with base having opposite edge pairs, clamping arms extending from base edges, suction-enabled pickup plate between arms, solder terminals along second edge for board attachment",3,38,3,0.0967741935483871,31,failed_constraints
2005,6850207,3,function,"What prior art exists for a circuit board‑mountable antenna coupler featuring a base with orthogonal edges, clamping arms that hold a rod, a suction‑applied attachment point opposite the base, and solder‑attach tabs extending from the base edges?",2,40,0,0.0,26,ok
2005,6977415,8,summary,"Search for device with substrate containing ≤6 nm recess, source and drain formed above it as sandwich structure, each with extension and junction zones, gate insulator over recess, gate electrode above, recess deeper than peak of impurity spread, extensions extending under gate but shorter than two‑thirds of recess depth.",3,50,3,0.08108108108108109,37,failed_constraints
2005,6977415,8,keyword,"Search for a semiconductor device with a shallow (<6 nm) substrate recess between source and drain regions, each containing extension and contact junction sections, overlying a gate oxide and electrode, where extension lengths below two‑thirds of recess depth extend under the gate and are opposite each other.",3,48,2,0.0625,32,failed_constraints
2005,6977415,8,function,"Search for semiconductor transistors that use sub‑6 nm recesses between source and drain, where extension regions under the gate reduce short‑channel effects and increase drive current, while the recess depth exceeds the peak impurity concentration of the extensions.",1,40,0,0.0,27,ok
2005,6898831,5,summary,"High‑density/low‑density metal stack layering on a piezoelectric wafer defines acoustically resonant transducer electrodes; the device is fabricated by depositing alternating heavy (≥15 g/cm³) and light (≤10 g/cm³) metallic films, then sawing wafers into individual resonators, enhancing frequency stability and reducing losses.",2,46,0,0.0,34,ok
2005,6898831,5,keyword,"Search for multilayer IDT structures on piezoelectric wafers comprising high‑density gold layers (≥10 nm, density ≥15 g/cm³) stacked on low‑density nickel or copper films (≥10 nm, resistivity ≤1×10⁻⁷ Ω·m) with Ti interlayers, followed by dicing into resonant units.",2,44,0,0.0,30,ok
2005,6898831,5,function,"search for acoustic wave transducer manufacturing methods using multi‑layer interdigital electrodes with high‑density metal films (≈15 g/cm³) and low‑density conductive films (≈10 g/cm³, resistivity ≤ 10×10⁻⁸ Ω⋅m), including wafer dicing into individual devices.",2,40,0,0.0,29,ok
2005,6941383,4,summary,"Search for solutions that coordinate simultaneous playback of scheduled events on multiple networked client devices by delivering event data and a start trigger from a central server, using an embedded web application and client‑side script to synchronize the launch time.",1,41,0,0.0,26,ok
2005,6941383,4,keyword,"Search for distributed synchronized playback systems using networked client devices, where an embedded web application retrieves event data from a server, transmits a display script, and delivers an activation‑triggered playback controller ensuring simultaneous start across multiple clients.",1,38,0,0.0,28,ok
2005,6941383,4,function,"networked system enables simultaneous playback of recorded events across multiple client devices using a central server to distribute event metadata and synchronization triggers, with client‑side application coordinating timing upon activation.",1,31,0,0.0,24,ok
2005,6872534,14,summary,"Search for methods that pattern polymer arrays on a substrate by selectively silanizing the surface, depositing polymer films on the uncoated regions, optionally removing the unsilanized material, and enabling spectroscopic analysis of the resulting thin polymer layers.",2,37,0,0.0,23,ok
2005,6872534,14,keyword,"Search for patents describing an array of polymeric films on a substrate with selective organosilane patterning and bordered silanized regions, involving deposition of multiple distinct polymers, hole features and reflective metal layers such as Au or Cu, using organofunctional silanes RnSiX4−n.",3,42,0,0.0,28,ok
2005,6872534,14,function,"Search for methods that pattern substrates with organosilane borders, deposit unsilanizable regions, optionally remove masking, and apply multiple polymer films for thin‑film characterization by transmission spectroscopy.",1,27,0,0.0,19,ok
2005,6911405,8,summary,"Search for methods forming a nitrogen‑rich plasma of N₂O with hydrocarbons to treat copper wiring surfaces, creating a nitrogen‑based diffusion barrier followed by silicon‑containing insulation, targeting reduced Cu migration and higher device speed.",1,36,0,0.0,25,ok
2005,6911405,8,keyword,"process gas plasma of N2O or N2 with hydrocarbon, exposing a copper conductor surface to reform a copper diffusion barrier, followed by deposition of a silicon‑containing dielectric on the barrier, method for fabricating high‑speed semiconductor devices.",3,38,1,0.041666666666666664,24,failed_constraints
2005,6911405,8,function,"Search for methods that convert a nitrogen‑oxide and hydrocarbon gas into plasma to expose copper wiring surfaces, reforming them into copper diffusion‑blocking layers followed by deposition of a silicon‑based insulator, thereby enabling high‑performance semiconductor devices with reduced copper drift.",3,43,0,0.0,29,ok
2005,6877185,32,summary,"Caster system featuring a wheel attached to a horn‐shaped support, a stem passing through an aperture, a leaf spring between stem and support for load cushioning, and concentric bearing assemblies providing rotation while preventing structural damage.",1,37,0,0.0,26,ok
2005,6877185,32,keyword,"Search for caster assembly featuring a wheel mounted on a head‑and‑shaft support, with a tubular support stem passing through a centrally located aperture in a horn‑shaped wheel support, a metal leaf spring anchored in the aperture, and concentric bearing races encircling the stem.",3,46,1,0.034482758620689655,29,failed_constraints
2005,6877185,32,function,"Movable caster assembly for supporting a load, featuring a wheel on a support element with an aperture through which a stem passes, and a leaf‑spring cushion between the stem’s end and the shaft to absorb shock while allowing rotation.",1,41,0,0.0,23,ok
2005,6918291,10,summary,"Search for portable gauge assemblies featuring a removable protective cover that seals the sensing port against damage while simultaneously providing an aperture for mechanical coupling to auxiliary supports or tethering systems, especially for air‑pressure measurement.",1,36,0,0.0,25,ok
2005,6918291,10,keyword,"Handheld pressure measuring instrument featuring a sensor section exposed through a port, protected by a removable cap with an aperture for coupling to a secondary device, and capable of tethering to a remote support structure.",2,35,0,0.0,20,ok
2005,6918291,10,function,"Search for portable devices that measure a physical parameter through an exposed sensor port safeguarded by a detachable cover featuring an aperture for attachment to a secondary apparatus, applicable to handheld pressure gauges and tethered support systems.",1,37,0,0.0,23,ok
2005,6975539,6,summary,"Search for a persistent digital memory array that employs multi-stage sense amplifiers with progressive self‑calibration, twisted bitline organization, and multilevel cell readouts via binary‑search current sensing, avoiding conventional multi‑level sensing and providing sub‑voltage detection.",2,39,0,0.0,31,ok
2005,6975539,6,keyword,"Search for nonvolatile memory arrays using multi‑stage auto‑zero sensing, twisted bitlines, and segment‑level references, with current‑sensing readout employing sub‑volt sense amplifiers, inverted voltage/current modes, dynamic or replica‑based sensing, and multilevel cell binary‑search decoding.",2,41,0,0.0,34,ok
2005,6975539,6,function,"Find prior art describing multilevel NVM read circuits using multi‑stage autozero sensing, twisted bitlines, segmented reference bias, binary search with sub‑voltage detection, and dynamic redundancy for low‑voltage multibit data retrieval.",3,33,0,0.0,28,ok
2005,6859076,5,summary,"Search patent for a circuit that uses synchronized clock inputs to produce adjustable amplitude triangular voltage waves, converts them to currents via voltage‑to‑current stages, and then filters the current to output differential pseudo‑sine waves, with feedback control based on reference currents.",1,44,0,0.0,30,ok
2005,6859076,5,keyword,"Differential triangular‑to‑pseudo‑sinusoidal generator driven by dual 90° phase‑shifted clocks, with amplitude‑control current path, on‑chip rectifier‑filter network, current‑to‑voltage bias stage, and summed‑current comparator for feedback regulation.",3,35,2,0.07692307692307693,26,failed_constraints
2005,6859076,5,function,"Search for circuitry that converts clock-derived triangular waveforms into differential pseudo-sinusoidal outputs, using amplitude‑controlled current sources, reference voltage feedback, and rectification/smoothing stages to ensure output frequency matches input clock frequency.",1,34,0,0.0,27,ok
2005,6906719,6,summary,"Look for prior art on image search techniques that encode two or more pictures sequentially, use the compression ratio of the combined file versus the originals as a similarity metric, and evaluate the informational gain between images.",1,37,0,0.0,23,ok
2005,6906719,6,keyword,"search for image retrieval techniques that compute similarity through compression ratio of concatenated image frames, leveraging video encoding to estimate differential entropy, using encoder-based distance metrics for content‑based visual search and differential information measurement.",3,36,0,0.0,28,ok
2005,6906719,6,function,"How can a method encode images as sequential frames, compute the compression ratio between the encoded video and the original uncompressed frames, and use that ratio to infer relative information content for image similarity assessment?",2,35,0,0.0,23,ok
2005,6925827,32,summary,"Bus interior climate control module with integrated evaporator and condenser sections inside a compartment, using a longitudinal divider, independent fans, and an adjustable mixing flap to regulate return airflow to the evaporator while aligning supply and return ducts for efficient operation.",1,41,0,0.0,28,ok
2005,6925827,32,keyword,"bus HVAC module sized for internal compartment, featuring longitudinal divider separating evaporator and condenser coils, integrated fan units, adjustable mixing flap for varying recirculated versus fresh air ratio, coupling to dedicated supply and exhaust ducts, and back‑to‑back mounting across bus centerline.",3,43,0,0.0,34,ok
2005,6925827,32,function,"Search for bus air-conditioning modules with integrated evaporator and condenser compartments, a central divider, adjustable mixing flap for return air modulation, dual fan setup, and mounting design aligning supply and return ducts within vehicle compartments.",2,36,0,0.0,27,ok
2005,6933145,16,summary,"Large‑capacity entomopoxvirus vector incorporating >10‑kb DNA under a vertebrate‑cell‑responsive promoter, enabling stable delivery and expression of therapeutic genes in vertebrate cells through a viral vector with terminal repeat‑flanked insert.",1,34,0,0.0,26,ok
2005,6933145,16,keyword,"Search for recombinant insect‑derived poxvirus vectors engineered with vertebrate‑active promoters such as CMV or herpes TK, enabling delivery of >10 kb heterologous DNA into cultured mammalian cells and stable transgene expression.",2,33,0,0.0,24,ok
2005,6933145,16,function,"Search for viral vectors that incorporate large (>10 kb) heterologous genes under vertebrate promoter control for efficient gene delivery and sustained expression in mammalian cells, especially using insect-derived poxvirus backbones.",3,31,0,0.0,24,ok
2005,6922477,2,summary,"Search for loudspeaker patents featuring a frame-mounted relay that clamps a flexible wire and incorporates a wall section to keep the wire off the diaphragm, which simplifies assembly, reduces part count, and improves reliability.",1,35,0,0.0,22,ok
2005,6922477,2,keyword,"Search for loudspeaker with resin frame mounting terminal and voice‑coil, featuring relay unit comprising clamping section with sloped faces and protrusion, and wall section bearing a slanted surface that keeps flexible wire away from diaphragm while simplifying assembly and cutting parts.",3,42,2,0.06666666666666667,30,failed_constraints
2005,6922477,2,function,"Search for loudspeaker systems that include an integrated relay structure on the frame, securing a flexible electrical lead between the voice coil and terminal while keeping it away from the diaphragm, enabling easier assembly and reducing component count.",2,38,0,0.0,24,ok
2005,6970931,7,summary,"Search for systems that visualize users in virtual 2‑D environments with time‑based motion cues, allowing users to set interaction limits and activity‑level driven avatar placement, updating proxy features over time.",1,33,0,0.0,23,ok
2005,6970931,7,keyword,"Search for patents on abstract graphical environments that map user activity into two‑dimensional spatial representations with time‑based motion cues, employing geometric boundary shapes and dynamic user proxies with updatable parameters for social virtual interaction.",3,36,0,0.0,26,ok
2005,6970931,7,function,"Search for systems that map user activity onto a two‑dimensional virtual space using time‑based parameters, generating dynamic visual tokens that shift position according to activity levels, while periodically updating user representations through collected behavioral data in online interactive environments.",2,41,0,0.0,33,ok
2005,6880806,31,summary,Search for a valve‑actuator coupling where a valve’s rotary shaft is secured by complementary concave‑convex interlocking elements that rotate through a limited angle to lock the actuator in place and can be released by rotating to a disengage position.,1,42,0,0.0,23,ok
2005,6880806,31,keyword,"Search for valve gear with a detachable rotary actuator, locking element featuring concave/convex slots, matching engaging element with concave/convex profiles, rotatable up to a preset angle, preventing inadvertent release while controlling fluid flow via valve rotation.",2,38,0,0.0,30,ok
2005,6880806,31,function,"Search for valve assemblies where an actuator attaches and detaches to a valve via interlocking concave/convex features, enabling fluid flow control by valve rotational position while allowing secure engagement and easy disengagement.",1,33,0,0.0,23,ok
2005,6921953,6,summary,Search for MRAM structures where a conductive path is recessed inside a trench with multiple insulating layers and ferromagnetic cladding to reduce write current and protect the spin‑valve element.,2,30,0,0.0,18,ok
2005,6921953,6,keyword,"Search for trench‑based MRAM architecture featuring stacked insulating layers, conductive conduits, ferromagnetic barrier, and a magnetic tunnel junction that achieves lower write‑current by isolating the write electrode from the MTJ.",3,32,1,0.045454545454545456,22,failed_constraints
2005,6921953,6,function,Search for prior art describing trench‑based spin‑transfer torque memory cells with ferromagnetic cladding layers and nested insulating layers that lower write current and isolate the write conductor from voltage stress.,3,32,1,0.043478260869565216,23,failed_constraints
2005,6925311,3,summary,"Search for techniques that isolate desired cell references during uplink/downlink search by discarding received packets whose timing or other attributes fall within the expected range of an active cell’s synchronization signals, using a null generator or timing‑window criteria.",1,41,0,0.0,29,ok
2005,6925311,3,keyword,"Search for patents disclosing methods to isolate target base station signals from active network cell interference during cell searching by evaluating received signal timing against stored earliest and latest expected active cell reception windows, using null signal generation and correlator‑based filter to reject signals within a defined time interval.",3,50,0,0.0,40,ok
2005,6925311,3,function,"Cell search signal discrimination using reception time windows and null generation to suppress active‑cell interference, filtering with primary sync codes, selective coupling via switches, and memory‑based timing intervals.",2,30,0,0.0,24,ok
2005,6957156,10,summary,"Search for embodiments that adjust a magnetic sensor’s vertical inclination via stepwise trial angles to minimize angular error when the device is slightly tilted, using reference azimuth comparisons to refine heading accuracy.",2,33,0,0.0,22,ok
2005,6957156,10,keyword,"Locate the most accurate inclination for a two‑axis magnetometer navigation system by iteratively adjusting sensor tilt over a prescribed search band, computing associated headings, comparing them to a preset reference heading, and selecting the adjustment that best aligns the reconstructed heading with the reference.",2,45,0,0.0,29,ok
2005,6957156,10,function,"Find methods that iteratively adjust the sensor tilt to match a reference horizontal bearing, calculate successive bearing estimates, compare them to the reference, and select the tilt producing the closest bearing for accurate orientation.",2,34,0,0.0,21,ok
2005,6963754,4,summary,"Search for dynamic uplink power control in multi‑base mobile networks where terminals select the strongest base, transmit ID‑coded signals, and base stations adapt terminal power using two thresholds to keep data rates high.",1,35,0,0.0,27,ok
2005,6963754,4,keyword,"Investigate earlier inventions where multiple base stations measure uplink received power, compare against two thresholds, and issue a transmit‑power reduction or increase command bearing a base‑station identifier, enabling terminals to adjust power for optimal link quality.",2,38,0,0.0,29,ok
2005,6963754,4,function,"Search for wireless systems with multiple base stations that control terminal power via uplink measurement, requiring terminals to transmit a base‑station ID code and enabling adaptive up/down power adjustments based on defined thresholds.",1,35,0,0.0,26,ok
2005,6931739,10,summary,"Laser beacon with a gravitationally supported rotating mass aligning multiple laser emitters in horizontal, axial, and vertical orientations, adjustable via a multi‑legged stand, addressing precise leveling and orientation for surveying or navigation.",1,33,0,0.0,23,ok
2005,6931739,10,keyword,"multidirectional laser pointer comprising gravity‑suspended weight in bracket, horizontal emitter, coaxial bottom laser, and upward‑oriented laser modules around top, mounted on adjustable rotary base with seat and legs.",2,30,0,0.0,23,ok
2005,6931739,10,function,"Search for a device that uses a gravity‑suspended weight to align multiple laser emitters—horizontal, vertical, and a center coaxial laser—allowing altitude adjustment via a removable rotary table, adjustable pivot bolts, and a securing bracket for precise beam positioning.",1,41,0,0.0,28,ok
2005,6847672,9,summary,"Search for a laser diode system that maintains subsonic gas flow through a symmetric two‑port throat and delivers microwaves into the gas channel via slot waveguides, enabling pressure‑controlled, high‑stability beam production for lithography exposure tools.",2,38,0,0.0,28,ok
2005,6847672,9,keyword,"Laser oscillation system with dual‑direction laser gas tube, symmetric inlet‑outlet ports around a subsonic throat, dual microwave slot waveguide for gas excitation, gas speed and pressure control via dual supply and coolant, illumination channeled through two optical subsystems onto a reticle and wafer.",2,45,0,0.0,36,ok
2005,6847672,9,function,Looking for prior art on laser-driven exposure systems that use bidirectional gas flows through a symmetric throat to keep subsonic speeds at the inlet/outlet while microwaves are coupled via slot waveguide units to produce illumination for reticle-based pattern exposure.,2,42,0,0.0,30,ok
2005,6842143,3,summary,"Search for a dual‑frequency radiator employing a substrate‑mounted layout of two oppositely aligned, corrugated meander lines that terminate open, combined by a wide impedance‑matching strip feeding a single line, which individually tunes each band.",1,37,0,0.0,26,ok
2005,6842143,3,keyword,"Search for patents on a dielectric-filled substrate with dual-frequency radiators using meandered linear conductors, each open-ended, arranged oppositely, and a wide matching strip connecting both radiators to the feed line for impedance tuning.",2,36,0,0.0,25,ok
2005,6842143,3,function,"Search for multi-band antenna designs on a dielectric substrate with orthogonal, open-ended meander-line elements, each tuned to distinct frequency bands, and a separate wide‑strip conductor for impedance matching between the elements and the feedline.",1,38,0,0.0,25,ok
2005,6908665,21,summary,Search for flexible packaging material that uses a radiation‑cured bonding layer incorporating an acid‑functional methacrylate half‑ester with an organic metal alkoxide additive to achieve strong interlayer adhesion suitable for food or pharmaceutical use.,3,36,1,0.04,25,failed_constraints
2005,6908665,21,keyword,"Search for laminated flexible packaging systems for pharmaceutical, food or beverage use, comprising multiple layers joined by a radiation‑cured adhesive that includes ≥50 % carboxyl‑functional (meth)acrylates derived from hydroxy‑(meth)acrylate and an organic anhydride, plus 0.1–20 % of an organic titanate or zirconate component.",3,48,4,0.125,32,failed_constraints
2005,6908665,21,function,"Search for flexible packaging films bonded by UV‑curable adhesives containing at least half carboxylic acid functional methacrylates and 0.1‑20% organometallic titanate or zirconate copolymers, enabling strong, food‑safe bonding for pharmaceutical or food containers.",3,37,1,0.038461538461538464,26,failed_constraints
2005,6915677,9,summary,"Search prior art on a membrane‑shaping apparatus that uses interconnected shaping and bending rails linked by rollers, with adjustable compression and moment bars, to generate a precisely curved optical membrane for telescope lenses.",2,34,0,0.0,22,ok
2005,6915677,9,keyword,"Search for devices that use a shaping guide, a bending guide, and rollers to flex a parabolic membrane, featuring a compression bar and a moment‑exerting bar to adjust tension and curvature during assembly.",2,34,0,0.0,20,ok
2005,6915677,9,function,"search for devices enabling construction of single‑curvature parabolic membranes using adjustable rails and rollers that apply compression and bending moments to shape the membrane, with movable connection bars for precise curvature control",3,33,1,0.045454545454545456,22,failed_constraints
2005,6849629,14,summary,"Search for small‑molecule agents based on 2‑pyridazinone frameworks that block the glucose‑aldehyde pathway to mitigate diabetic nerve, eye, kidney, heart, and vascular damage, especially when combined with other metabolic modulators.",2,33,0,0.0,22,ok
2005,6849629,14,keyword,"Search for pyridazinone sulfones exhibiting suppressed aldose reductase activity combined with sorbitol dehydrogenase inhibition, for treating diabetic neuropathy, retinopathy, nephropathy, cardiomyopathy, micro‑ and macroangiopathy, plus cardioprotection, with formulations including prodrugs, salts, or co‑administration with adenosine agonists, NHE‑1 blockers, SSRIs, GABA agonists, antihypertensives, statins, PDE5 inhibitors, and glucose‑lowering agents.",3,51,3,0.075,40,failed_constraints
2005,6849629,14,function,"Search for novel pyridazinone derivatives that decrease sugar‑alcohol buildup, reduce metabolic stress, and alleviate diabetic neuropathy, retinopathy, nephropathy or cardiomyopathy, especially when combined with neuroprotective or antihypertensive agents.",2,29,0,0.0,20,ok
2005,6934013,10,summary,"Search for devices that use a miniature symbol formed by three intersecting lines as a strain gauge, where deformations of the symbol are detected by a sensor, processed by software, and directly translated into strain or fatigue measurements of the attached structure.",1,42,0,0.0,22,ok
2005,6934013,10,keyword,"Search for prior art on compressed symbology strain gauges using symbolic strain rosette targets that emit a detectable signal, coupled with sensor pre‑processing, data analysis software, and direct strain calculation on structures, including optical and piezoelectric detection for fatigue measurement.",3,41,3,0.1,30,failed_constraints
2005,6934013,10,function,"methods and systems for directly measuring deformation on a structure using a compressed geometric strain indicator defined by three intersection points, coupled to a sensor that pre‑processes emitted signals and software that interprets the geometry to compute strain",2,39,0,0.0,24,ok
2005,6970821,6,summary,"A system that dynamically selects and displays a telemarketing script, matching recognized customer speech and keyword context to a library of anticipated responses, and adapting subsequent scripted dialogue or pacing based on the degree of match.",1,36,0,0.0,21,ok
2005,6970821,6,keyword,"Method and system for real‑time conversational script guidance in telemarketing, using speech recognition to extract customer keywords, context parsing to assess information content, matching against a database of expected responses, selecting and concatenating auxiliary script segments, and adjusting pacing based on perceived receptiveness.",2,44,0,0.0,32,ok
2005,6970821,6,function,"Search for systems that dynamically select and display call scripts for telemarketers by recognizing customer response keywords, evaluating contextual information, matching to expected response templates, and adjusting script pacing based on caller receptiveness.",2,33,0,0.0,23,ok
2005,6924751,12,summary,"A method to efficiently transmit traffic alerts by adding structured supplementary data—including place descriptions and presentation content—after a standardized header and message, organized into classes with identifiers and packetized payloads carrying type and length information.",1,37,0,0.0,25,ok
2005,6924751,12,keyword,"Search for prior‑art on digitally encoded TMC traffic messages that include a leading header, a series of class‑identified information blocks each comprising packets with type IDs, length fields and payload, where one class holds presentation data.",1,38,0,0.0,27,ok
2005,6924751,12,function,"Digital traffic data broadcast employing a standard coding structure, header followed by multiple class‑tagged information blocks, including a place description block and a presentation block; each block contains type, length, and content fields.",1,34,0,0.0,26,ok
2005,6874000,10,summary,"High‑throughput food contamination assessment system that models consumer exposure across the supply chain, automates risk scoring using distribution data, and triggers timely trace‑recall decisions and early warnings by integrating statistical evolution, expert analytics, and real‑time event detection.",1,40,0,0.0,32,ok
2005,6874000,10,keyword,"search for systems modeling food supply chain contamination, statistical risk distribution, consumer risk evaluation based on contamination levels at each distribution stage, real‑time trace recall analytics, automated data‑driven event detection, multi‑stage distribution database, response‑time parameterization, interactive user interface for contamination modeling",2,45,0,0.0,39,ok
2005,6874000,10,function,"Search for systems that model food contamination spread in supply chains, using distribution data and response times, to provide real‑time risk assessments and early warning, enabling rapid recall effectiveness evaluation and event detection from fragmented data.",1,37,0,0.0,27,ok
2005,6939122,23,summary,"A conveyor fill shoe incorporating a porous, noncylindrical body positioned within the particle stream, permitting gas through micro‑pores and fluidizing the material around its shape.",1,26,0,0.0,18,ok
2005,6939122,23,keyword,"Search patents on conveyor feed shoe devices featuring a non‑cylindrical porous fluidizer body that allows gas to escape through micro‑pore walls, enabling particulate material to flow partially around the body within a fluidization channel.",1,36,0,0.0,27,ok
2005,6939122,23,function,Search for a conveyor fill shoe incorporating a non‑cylindrical porous fluidizer where the fluidized gas exits through a highly permeable wall and particulate material circulates around the body to improve mixing and distribution.,2,34,0,0.0,22,ok
2005,6905316,27,summary,"Search for turbocharger shaft design with two floating bearings that are mechanically linked to rotate together, ensuring equal speed relative to housing and preventing bearing seizure when external forces act on the drive end.",1,34,0,0.0,22,ok
2005,6905316,27,keyword,Search for turbocharger drive arrangements featuring a longitudinal shaft supported by two floating bearings—one adjacent to an exhaust‑gas‑driven turbine and one near a drive coupling to the engine output shaft—where the bearings are mechanically linked to equalize torque and mitigate seizure.,3,45,0,0.0,29,ok
2005,6905316,27,function,"Search for turbocharging systems that use two mechanically coupled floating bearings on a drive shaft, ensuring both bearings rotate at identical speed to transfer exhaust gas torque to an engine load and prevent bearing seizure.",1,35,0,0.0,24,ok
2005,6905047,26,summary,"Vertical rivet feed system with side-acting funnel and pivoting scissor‑clamp for positioning blind rivets into a charging head using pressure or vacuum to transfer, featuring lateral movement to align beneath a retractable riveting module for automated loading",3,39,0,0.0,27,ok
2005,6905047,26,keyword,"Device for vertically feeding rivets into a riveting module using a movable funnel, scissor‑like pivoting pincers that secure a mandrel, with optional vacuum or air pressure actuation into a nosepiece.",2,31,0,0.0,19,ok
2005,6905047,26,function,"Method for charging a vertically movable riveting module that employs a laterally shiftable funnel to feed blind rivets with upward mandrel, uses scissor‑like pivots to clamp or release the mandrel, and applies vacuum or pressurized air to position the rivet in a nosepiece.",2,44,0,0.0,27,ok
2005,6886442,26,summary,"Search for devices that use two-position plates to sequentially punch a backing sheet in CMP processes, where a first plate shields the film and a second plate with multiple punches passes through it in a coordinated motion.",2,38,0,0.0,22,ok
2005,6886442,26,keyword,"Search for prior art on a punching apparatus for chemical mechanical polishing (CMP) backing films featuring a movable base, an abutment first plate that transitions between positions to guide a second plate with multiple punches, where punches traverse the first plate to perforate the film.",1,45,0,0.0,29,ok
2005,6886442,26,function,"patents for apparatuses that hold flexible backing film, employ a sliding support plate that contacts the film, and a second plate with multiple punches moving to align with the support plate to perforate the film for CMP machine use.",1,39,0,0.0,23,ok
2005,6914704,2,summary,"Search for systems that adjust a laser beam's width via eccentric lens arrangements during angled incidence to maintain low wavefront distortion, applicable to holographic storage and readout.",2,28,0,0.0,19,ok
2005,6914704,2,keyword,Search holographic recording devices with obliquity‑corrected reference beams achieved via off‑center lens groups that adjust beam width with incidence angle and maintain low wavefront distortion on storage media.,3,30,3,0.13043478260869565,23,failed_constraints
2005,6914704,2,function,search for methods and setups that adjust beam width across varying incidence angles using laterally displaced lens units to produce low wavefront error holographic reference beams for high‑fidelity recording and playback.,2,32,0,0.0,24,ok
2005,6935154,26,summary,"Develop an automated system that uses a repositionable reference plate to precisely align variable‑length metal parts within a joggle die, then retracts the plate for die operation and restores it for rapid next‑part positioning.",2,36,0,0.0,24,ok
2005,6935154,26,keyword,"Search for metal forming apparatus that utilizes a movable back‑grade plate in a modular die for creating joggle features, with horizontal‑vertical adjustment, pre‑selected datum locking, and automatic back‑gauge retraction for repeatable workpiece positioning.",3,37,0,0.0,26,ok
2005,6935154,26,function,"What solutions allow a movable back gauge to precisely position variable‑length metallic workpieces in a joggle die system by independently adjusting horizontal and vertical alignment, locking for formation, then retracting for rapid cycle‑to‑cycle handling?",3,37,1,0.04,25,failed_constraints
2005,6904267,3,summary,"Search prior art for a multicarrier RF amplifier employing per‑carrier digital delay, orthogonal modulation, carrier‑offset processing, phase‑matched combining, power‑aware predistortion, and digital phase control to mitigate nonlinearity in the power amplifier.",2,35,0,0.0,27,ok
2005,6904267,3,keyword,"Search for patent disclosures describing a multi‑carrier RF amplifier that employs per‑carrier digital delay blocks, orthogonal modulation units, frequency‑upconversion stages, carrier‑offset processing, phase‑matched combining, power‑detector control, and predistortion‑based distortion compensation driven by detected power levels.",1,42,0,0.0,35,ok
